code	lc	product_name_ca	product_name_de	product_name_en	product_name_es	product_name_fi	product_name_fr	product_name_it	product_name_nl	product_name_pt	product_name_sv	product_name_tr	generic_name_ca	generic_name_de	generic_name_en	generic_name_es	generic_name_fr	generic_name_nl	generic_name_pt	quantity	serving_size	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	labels	labels_tags	countries	countries_tags	stores	stores_tags	obsolete	obsolete_since_date	origins	origins_tags	origin_es	manufacturing_places	manufacturing_places_tags	emb_codes	emb_codes_tags	ingredients_text_ca	ingredients_text_de	ingredients_text_en	ingredients_text_es	ingredients_text_fi	ingredients_text_fr	ingredients_text_it	ingredients_text_nl	ingredients_text_pt	ingredients_text_ro	ingredients_text_sv	allergens	allergens_tags	traces	traces_tags	no_nutrition_data	nutrition_data_per	nutrition_data_prepared_per	energy-kj_value	energy-kj_unit	energy-kj_prepared_value	energy-kj_prepared_unit	energy-kcal_value	energy-kcal_unit	energy-kcal_prepared_value	energy-kcal_prepared_unit	fat_value	fat_unit	fat_prepared_value	fat_prepared_unit	saturated-fat_value	saturated-fat_unit	saturated-fat_prepared_value	saturated-fat_prepared_unit	carbohydrates_value	carbohydrates_unit	carbohydrates_prepared_value	carbohydrates_prepared_unit	sugars_value	sugars_unit	sugars_prepared_value	sugars_prepared_unit	fiber_value	fiber_unit	proteins_value	proteins_unit	proteins_prepared_value	proteins_prepared_unit	salt_value	salt_unit	salt_prepared_value	salt_prepared_unit	sodium_value	sodium_unit	sodium_prepared_value	sodium_prepared_unit	alcohol_value	alcohol_unit	energy_value	energy_unit	energy_prepared_value	energy_prepared_unit	monounsaturated-fat_value	monounsaturated-fat_unit	polyunsaturated-fat_value	polyunsaturated-fat_unit	lactose_value	lactose_unit	lactose_prepared_value	lactose_prepared_unit	vitamin-c_value	vitamin-c_unit	potassium_value	potassium_unit	phosphorus_value	phosphorus_unit	zinc_value	zinc_unit	fruits-vegetables-nuts_value	fruits-vegetables-nuts_unit	packaging_1_number_of_units	packaging_1_shape	packaging_1_material	packaging_1_recycling	packaging_2_number_of_units	packaging_2_shape	packaging_2_material	packaging_2_recycling	packaging_3_number_of_units	packaging_3_shape	packaging_3_material	packaging_4_material	packaging_5_material	nutriscore_score_producer	nutriscore_grade_producer	link	off:food_groups	off:food_groups_tags	off:nova_groups	off:nova_groups_tags	off:nutriscore_grade	off:nutriscore_score	off:ecoscore_grade	off:ecoscore_score	off:ecoscore_data.missing_key_data	off:ecoscore_data.agribalyse.code	off:ecoscore_data.adjustments.origins_of_ingredients.value	off:ecoscore_data.adjustments.packaging.value	off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials	off:ecoscore_data.adjustments.production_system.value	sources_fields:org-gs1:gln	sources_fields:org-gs1:gpcCategoryCode	sources_fields:org-gs1:gpcCategoryName	sources_fields:org-gs1:isAllergenRelevantDataProvided	sources_fields:org-gs1:lastChangeDateTime	sources_fields:org-gs1:partyName	sources_fields:org-gs1:productionVariantDescription	sources_fields:org-gs1:publicationDateTime	data_sources
00585603403221001246	es				Jamon cocido																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					109	kcal			3	g			1	g			2.5	g			0.6	g					18	g			2	g			0.8	g					109	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
8427170579945	en			Jamon serrano	Jamon serrano																			Montito	montito	Meats and their products, Meats, Prepared meats, Hams, Cured hams, Dried hams, Spanish meat products, Serrano ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham			Spain	en:spain			0																									100g	100g																																																																															en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	unknown		e	-6	1	28845	3	-15	1	0									
00704415809921000954	es				Finisimo jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00544720500120006617	es				Jamón serrano familiar																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham	Sin gluten, Punto Verde, Especialidad tradicional garantizada	en:no-gluten,en:green-dot,en:tsg	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					229	kcal			11	g			3.9	g			0.5	g			0	g					32	g			5	g			2	g					229	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	15	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
00584203902521001316	es				Jamon cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00704423605321001213	es				Finísimo jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten, Punto Verde	en:no-gluten,en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584228704220001470	es				Jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584204903321001406	es				Jamón cocido al horno															167 g				Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0												Jamón de cerdo (88%), agua, sal, aroma de humo, gelatina, dextrosa, estabilizantes (tri y polifosfato de sodio), gelificante (carragenato), aroma, antioxidante (isoascorbato de sodio) y conservador (nitrito de sodio). Sabor ahumado.													100g	100g									6	g							1.5	g			0.6	g					18	g			2.5	g			1	g																																											en:processed-meat	en:fish-meat-eggs,en:processed-meat	4	en:4-ultra-processed-food-and-drink-products	unknown		e	12	1	28925	-5	-15	1	0									App - Open Food Facts, Apps
00704434609020001389	es				Finisimo jamon cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584201200821001312	es				Jamon cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.6	g			1.04	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00544731800120006843	es				Jamón serrano familiar																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					229	kcal			11	g			3.9	g			0.5	g			0	g					32	g			5	g			2	g					229	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	15	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
8421384110314	es				Paleta curada															960 g				Terra Dómine	terra-domine	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón Curado	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,es:jamon-curado			España	en:spain			0																									100g	100g					277	kcal			16	g			5.3	g			1	g			0.5	g					32.3	g			3.6	g			1.44	g					277	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	18	unknown		1		-5	-15	1	0									App - yuka, Apps
00703720500120001347	es				Jamón serrano medias lonchas																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					229	kcal			11	g			3.9	g			0.5	g			0	g					32	g			5	g			2	g					229	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	15	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
00704407104621000923	es				Finisimo jamon cocido al horno																			bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			1.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	12	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584204803221001240	es				Jamon Cocido Al Horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584235609720001275	es				Jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
8425852008530	es				Jamon serrano reserva																			peñalabra	penalabra	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham			España	en:spain			0																									100g	100g					236	kcal			11	g			4.2	g			0	g			0	g					30	g			0.486	g			0.1944	g					236	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	3	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
2602243003589	es				Jamón cocido extra																					Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain			0																									100g	100g																																																																															en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	unknown		e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584233708320001271	es				Jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584233608220001190	es				Jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00569018900120002889	es				Jamón serrano																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					229	kcal			11	g			3.9000000953674	g			0.5	g			0	g					32	g			5	g			2	g					229	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	15	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
00544721300120006834	es				Jamón serrano familiar																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					229	kcal			11	g			3.9	g			0.5	g			0	g					32	g			5	g			2	g					229	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	15	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
00585619300520001230	es				Finisimo jamon cocido																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten, Punto Verde	en:no-gluten,en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					109	kcal			3	g			1	g			2.5	g			0.60000002384186	g					18	g			2	g			0.8	g					109	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584225801920001441	es				Jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00585633909520001242	es				Finísimo jamón cocido																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					109	kcal			3	g			1	g			2.5	g			0.6	g					18	g			2	g			0.8	g					109	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584301602021001144	es				Jamón cocido																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g																																																																															en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	unknown		e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00588212003621001131	es				Finísimo jamón cocido menos sal																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					104	kcal			3.3	g			1.2	g			2	g			0.6	g					16.6	g			1.6	g			0.64	g					104	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00585621301820001246	es				Finísimo jamón cocido																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					109	kcal			3	g			1	g			2.5	g			0.6	g					18	g			2	g			0.8	g					109	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00704430806120001392	es				Finísimo jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00704404102821001057	es				Finísimo jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten	en:no-gluten	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
8424818416211	es				Jamón cocido extra																			Froiz	froiz	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain			0																									100g	100g					112	kcal			3.7	g			1.4	g			0.7	g			0.7	g					19	g			1.9	g			0.76	g					112	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	5	e	12	1	28925	-5	-15	1	0									App - yuka, Apps, App - El CoCo
00588201402321001122	es				Finísimo jamón cocido menos sal																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain			0																									100g	100g					104	kcal			3.3	g			1.2	g			2	g			0.6	g					16.5	g			1.5	g			0.6	g					104	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	3	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00597201300121003372	es				Jamón de cebo ibérico																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, fr:Jambons ibériques, Jamón ibérico de cebo	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,fr:jambons-iberiques,fr:jambons-iberiques-de-cebo	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					278	kcal			20	g			7	g			0.5	g			0	g					24	g			4.5	g			1.8	g					278	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	e	19	e	-14	1	28812	-5	-15	1	0									App - yuka, Apps
00704434609120001326	es				Finisimo jamon cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00704401300921001028	es				Jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00587023200120003869	es				Paleta de cebo iberica																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, fr:Jambons ibériques, Jamón ibérico de cebo, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,fr:jambons-iberiques,fr:jambons-iberiques-de-cebo,en:raw-cured-ham	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					346	kcal			24	g			8	g			0.5	g			0	g					32	g			5	g			2	g					346	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	e	21	e	-14	1	28812	-5	-15	1	0									App - yuka, Apps
00586419000120001607	es				Finísimo de jamón serrano																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g																																																																															en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	unknown		e	-6	1	28845	3	-15	1	0									App - yuka, Apps
00588220309920001001	es				Finisimo jamon cocido menos sal																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					104	kcal			3.2999999523163	g			1.2000000476837	g			2	g			0.60000002384186	g					16.5	g			1.5	g			0.6	g					104	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	3	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584222804621001447	es				Jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584200500321001272	es				Jamon Cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			3	g			1.2	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00587000700221003908	es				Paleta de cebo iberica															94 g				Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, fr:Jambons ibériques, Jamón ibérico de cebo	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,fr:jambons-iberiques,fr:jambons-iberiques-de-cebo			España	en:spain	"bonÀrea"	bonarea	0												Paleta de cerdo ibérico, sal, conservadores (nitrito de sodio y nitrato de potasio) y antioxidante (isoascorbato de sodio).													100g	100g					346	kcal			24	g			8	g			0.5	g			0	g					32	g			5	g			2	g					346	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat	3	en:3-processed-foods	e	21	e	-14	1	28812	-5	-15	1	0									App - yuka, Apps
00704425401820001321	es				finisimo jamon cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00704432307320001253	es				FINISIMO JAMON COCIDO AL HORNO															148g				BonArea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0												Jamón de cerdo (88%), agua, sal, aroma de humo, gelatina, dextrosa, estabilizantes (tri y polifosfato de sodio), gelificante (carragenato), aroma, antioxidante (isoascorbato de sodio) y conservador (nitrito de sodio). Sabor ahumado. Recomendación:												off	100g	100g																																																																															en:processed-meat	en:fish-meat-eggs,en:processed-meat	4	en:4-ultra-processed-food-and-drink-products	unknown		e	12	1	28925	-5	-15	1	0									App - Open Food Facts, Apps
00746423702920000002	es				Jamón cocido																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					109	kcal			3	g			1	g			2.5	g			0.6	g					18	g			2	g			0.8	g					109	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00584205503621001299	es				Jamón cocido al horno																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten, Punto Verde	en:no-gluten,en:green-dot	España	en:spain	"bonÀrea"	bonarea	0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
